SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1392.50,1405.25,1370.20,1379.05,1379.05,1408.40,302,3999,5557879.00,,INE117A01022,10-Apr-19,,
500003,AEGIS LOGIS ,A ,Q,211.05,212.00,208.00,209.70,209.00,211.05,125,3024,636386.00,,INE208C01025,10-Apr-19,,
500008,AMAR RAJA BA,A ,Q,675.00,688.85,667.35,684.35,684.35,675.35,1207,39648,26922717.00,,INE885A01032,10-Apr-19,,
500009,A.SARABHAI  ,X ,Q,15.45,16.45,15.40,15.54,15.54,15.22,291,78443,1244028.00,,INE432A01017,10-Apr-19,,
500010,HDFC        ,A ,Q,2070.00,2070.00,2023.70,2027.40,2027.40,2068.00,4089,50753,103602775.00,,INE001A01036,10-Apr-19,,
500012,ANDHRA PETRO,X ,Q,56.00,56.80,55.15,56.05,56.25,56.20,121,18611,1040805.00,,INE714B01016,10-Apr-19,,
500013,ANSAL INFRAS,B ,Q,11.62,11.62,11.13,11.20,11.20,11.70,63,14924,169108.00,,INE436A01026,10-Apr-19,,
500014,APPLE FINANC,XT,Q,1.70,1.70,1.62,1.70,1.70,1.70,3,700,1134.00,,INE096A01010,10-Apr-19,,
500020,BOM DYEING  ,A ,Q,136.85,139.90,134.90,136.15,136.15,136.35,2963,272991,37465436.00,,INE032A01023,10-Apr-19,,
500024,ASSAMCO     ,T ,Q,2.18,2.18,2.10,2.14,2.15,2.13,17,11541,24776.00,,INE442A01024,10-Apr-19,,
500027,ATUL LTD.   ,A ,Q,3490.00,3550.95,3483.25,3546.25,3550.00,3499.25,173,570,2003709.00,,INE100A01010,10-Apr-19,,
500028,ATV PROJECTS,XT,Q,6.05,6.34,6.05,6.05,6.05,6.04,8,2231,13795.00,,INE447A01015,10-Apr-19,,
500029,AUTOLITE(I) ,B ,Q,38.75,38.75,36.70,37.15,38.15,37.25,25,1178,44146.00,,INE448A01013,10-Apr-19,,
500031,BAJAJ ELECT.,A ,Q,546.00,554.05,543.60,548.00,548.95,545.20,558,14671,8071037.00,,INE193E01025,10-Apr-19,,
500032,BAJAJHIND   ,B ,Q,9.16,9.55,9.10,9.13,9.20,9.19,534,483252,4446427.00,,INE306A01021,10-Apr-19,,
500033,FORCE MOTR  ,A ,Q,1800.00,1818.00,1787.70,1796.15,1796.15,1802.85,1146,12113,21825567.00,,INE451A01017,10-Apr-19,,
500034,BAJFINANCE  ,A ,Q,3020.00,3036.45,2990.25,3002.00,3002.00,3014.20,2431,45392,136733960.00,,INE296A01024,10-Apr-19,,
500038,BALRAM.CHINI,A ,Q,134.50,137.75,134.50,135.75,135.75,134.45,1971,179843,24499855.00,,INE119A01028,10-Apr-19,,
500039,BANCO PROD. ,B ,Q,151.55,152.60,150.05,150.85,150.60,152.55,113,8320,1258371.00,,INE213C01025,10-Apr-19,,
500040,CENTURY TEXT,A ,Q,884.80,903.80,881.30,898.80,898.80,890.00,1168,27517,24620463.00,,INE055A01016,10-Apr-19,,
500041,BANNARI AMAN,B ,Q,1515.00,1515.00,1507.00,1508.15,1507.00,1543.00,4,7,10557.00,,INE459A01010,10-Apr-19,,
500042,BASF INDIA  ,A ,Q,1395.00,1411.85,1395.00,1397.60,1401.40,1394.10,54,296,415435.00,,INE373A01013,10-Apr-19,,
500043,BATA INDIA  ,A ,Q,1403.70,1406.05,1388.30,1392.10,1390.50,1400.35,427,10587,14783994.00,,INE176A01028,10-Apr-19,,
500048,BEML LTD    ,A ,Q,966.00,981.35,962.90,972.30,972.30,968.20,1406,49594,48341067.00,,INE258A01016,10-Apr-19,,
500049,BHARAT ELECT,A ,Q,96.00,96.85,95.00,95.55,95.55,95.95,1732,460585,44113888.00,,INE263A01024,10-Apr-19,,
500052,BHANSALI ENG,B ,Q,71.20,75.75,71.20,73.85,74.30,71.35,1974,228395,16867118.00,,INE922A01025,10-Apr-19,,
500055,TATASTLBSL  ,B ,Q,34.85,35.85,34.55,35.05,35.00,34.70,405,93495,3294380.00,,INE824B01021,10-Apr-19,,
500058,BIHAR SPONGE,XT,Q,1.00,1.05,1.00,1.05,1.05,1.00,11,9979,10444.00,,INE819C01011,10-Apr-19,,
500059,BINANI IND. ,T ,Q,37.80,37.80,36.50,36.65,36.60,37.00,15,1799,66759.00,,INE071A01013,10-Apr-19,,
500060,BIRLACABLE  ,B ,Q,145.60,148.00,144.00,144.75,145.30,144.75,97,8488,1242333.00,,INE800A01015,10-Apr-19,,
500067,BLUE STAR   ,A ,Q,689.10,691.15,684.00,685.00,685.00,685.10,372,2863,1969640.00,,INE472A01039,10-Apr-19,,
500068,DISA INDIA  ,X ,Q,5802.00,6013.95,5802.00,6000.00,6000.00,5907.55,13,43,256040.00,,INE131C01011,10-Apr-19,,
500069,BNK CAPITAL ,X ,Q,86.25,86.25,86.25,86.25,86.25,86.30,3,248,21390.00,,INE418C01012,10-Apr-19,,
500074,BPL LTD.    ,B ,Q,27.00,27.00,25.60,26.40,26.40,26.45,213,29573,770382.00,,INE110A01019,10-Apr-19,,
500078,OAL         ,X ,Q,225.00,226.50,219.50,225.30,226.00,224.35,56,5401,1212056.00,,INE959C01023,10-Apr-19,,
500083,CENTURY EXT ,B ,Q,5.91,5.91,5.76,5.91,5.91,5.82,9,5210,30478.00,,INE281A01026,10-Apr-19,,
500084,CESC LTD.   ,A ,Q,730.30,735.10,715.00,724.20,716.50,729.95,340,8505,6177679.00,,INE486A01013,10-Apr-19,,
500085,CHAMBAL FERT,A ,Q,161.15,166.40,161.15,164.80,165.30,162.25,301,18817,3110155.00,,INE085A01013,10-Apr-19,,
500086,EXIDE IND.  ,A ,Q,218.30,221.80,216.80,219.80,219.80,218.00,1735,331973,72497447.00,,INE302A01020,10-Apr-19,,
500087,CIPLA LTD.  ,A ,Q,532.00,551.15,531.95,546.15,546.15,531.60,6446,252687,138070234.00,,INE059A01026,10-Apr-19,,
